snapped_at,price,market_cap,total_volume
2021-10-19 00:00:00 UTC,2.12842579799445,68608888299.15414,1472254043.761813
2021-10-20 00:00:00 UTC,2.115808715393755,67789450192.070656,1505341304.492883
2021-10-21 00:00:00 UTC,2.193571636731407,70402677877.701,1964178910.7142134
2021-10-22 00:00:00 UTC,2.145293671880843,68887153531.8649,3295703229.7190704
2021-10-23 00:00:00 UTC,2.1655165443729016,69515903274.49059,2074957085.0357444
2021-10-24 00:00:00 UTC,2.174154973200162,69699385114.50774,1350109773.2823513
2021-10-25 00:00:00 UTC,2.12855152746846,68039453319.85252,1377128075.2727997
2021-10-26 00:00:00 UTC,2.152108188595917,69027525982.03403,1479846425.6155682
2021-10-27 00:00:00 UTC,2.1388228437474472,68813391261.44438,1975499713.5894973
2021-10-28 00:00:00 UTC,1.923902863221468,61715577622.51048,4104852629.764946
2021-10-29 00:00:00 UTC,1.9946787201185678,64046931994.96556,3519101073.97631
2021-10-30 00:00:00 UTC,2.0159917138188046,64529247718.78263,2105358110.4765468
2021-10-31 00:00:00 UTC,1.9513562972176963,62586219628.0512,1583695724.0762072
2021-11-01 00:00:00 UTC,1.9667594590992787,63182237770.93359,1841470220.641235
2021-11-02 00:00:00 UTC,1.9523314756266894,62573456803.62033,1949617531.4613352
2021-11-03 00:00:00 UTC,1.970655655473097,62928145589.88934,1826279345.998514
2021-11-04 00:00:00 UTC,2.0675682387769276,66247488607.36172,3879652302.104393
2021-11-05 00:00:00 UTC,1.9918734123237725,63622479071.92958,2525252728.572966
2021-11-06 00:00:00 UTC,1.9864686920482133,63683096755.103096,1514719242.5809536
2021-11-07 00:00:00 UTC,2.0096727657135287,64227934287.937096,1412173130.1263006
2021-11-08 00:00:00 UTC,2.0271880103685707,64919758787.417885,1250219546.471892
2021-11-09 00:00:00 UTC,2.1276077543586864,68502222966.521576,2522468276.4590235
2021-11-10 00:00:00 UTC,2.278046981720341,73080012864.84605,6481640003.5700245
2021-11-11 00:00:00 UTC,2.0970951137018767,66854245720.62231,5390860586.368477
2021-11-12 00:00:00 UTC,2.085168683429808,66929489559.30144,2672496436.966428
2021-11-13 00:00:00 UTC,2.0567881449711227,65779446170.06089,2162176874.724779
2021-11-14 00:00:00 UTC,2.0583309024471443,65998839351.52305,1323387837.9128013
2021-11-15 00:00:00 UTC,2.0513126157165504,65424906569.13299,982316126.1891911
2021-11-16 00:00:00 UTC,2.025232183921643,64843843866.54438,1172113432.5159674
2021-11-17 00:00:00 UTC,1.8845361964738554,60494621348.90495,2990618053.930762
